"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","localhost.localdomain",,,,"User:","root"
"Cmdline:","dstat -cmnr --socket --output err_protocol_sys_stat.csv",,,,"Date:","31 Oct 2014 04:44:32 CST"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"io/total",,"sockets",,,,
6.835,1.266,91.392,0.506,0.0,0.0,538357760.0,315613184.0,722927616.0,2174808064.0,5530.0,2280.0,0.0,5.0,792.0,24.0,9.0,0.0,0.0
8.271,2.506,88.221,1.003,0.0,0.0,539181056.0,315629568.0,694788096.0,2202107904.0,5986.0,4859.0,0.0,5.0,792.0,24.0,9.0,0.0,0.0
9.068,1.511,89.421,0.0,0.0,0.0,535404544.0,315629568.0,696152064.0,2204520448.0,4228.0,2841.0,0.0,0.0,792.0,24.0,9.0,0.0,0.0
6.500,2.0,91.500,0.0,0.0,0.0,535949312.0,315629568.0,714907648.0,2185220096.0,5220.0,4306.0,0.0,0.0,792.0,23.0,10.0,0.0,0.0
7.538,1.759,90.452,0.251,0.0,0.0,537014272.0,315629568.0,718286848.0,2180775936.0,26717.0,4189.0,0.0,27.0,794.0,25.0,10.0,0.0,0.0
7.0,1.750,90.500,0.750,0.0,0.0,537751552.0,315637760.0,708526080.0,2189791232.0,6312.0,2889.0,0.0,7.0,793.0,24.0,10.0,0.0,0.0
5.330,1.269,93.401,0.0,0.0,0.0,537825280.0,315637760.0,697659392.0,2200584192.0,6129.0,2268.0,0.0,0.0,792.0,24.0,9.0,0.0,0.0
5.764,1.754,91.729,0.752,0.0,0.0,537456640.0,315645952.0,698908672.0,2199695360.0,7065.0,3712.0,0.0,3.0,792.0,24.0,9.0,0.0,0.0
7.018,2.005,90.977,0.0,0.0,0.0,534659072.0,315645952.0,698785792.0,2202615808.0,4568.0,2226.0,0.0,0.0,792.0,24.0,9.0,0.0,0.0
5.764,1.504,91.980,0.752,0.0,0.0,535953408.0,315654144.0,696594432.0,2203504640.0,6480.0,3218.0,0.0,4.0,791.0,25.0,7.0,0.0,0.0
6.549,1.511,91.436,0.504,0.0,0.0,536002560.0,315662336.0,696664064.0,2203377664.0,4970.0,2124.0,0.0,5.0,791.0,25.0,7.0,0.0,0.0
6.767,1.253,91.980,0.0,0.0,0.0,536379392.0,315662336.0,696287232.0,2203377664.0,4792.0,2358.0,0.0,0.0,791.0,25.0,7.0,0.0,0.0
10.025,3.008,86.967,0.0,0.0,0.0,535478272.0,315662336.0,702631936.0,2197934080.0,5882.0,2796.0,0.0,0.0,791.0,25.0,7.0,0.0,0.0
6.266,1.504,91.479,0.752,0.0,0.0,535330816.0,315670528.0,702771200.0,2197934080.0,4712.0,2214.0,0.0,3.0,791.0,25.0,7.0,0.0,0.0
5.290,2.015,92.695,0.0,0.0,0.0,536473600.0,315670528.0,695787520.0,2203774976.0,5910.0,2928.0,0.0,1.0,790.0,24.0,7.0,0.0,0.0
4.500,1.750,92.750,1.0,0.0,0.0,534642688.0,315686912.0,696459264.0,2204917760.0,4632.0,2070.0,0.0,9.0,790.0,24.0,7.0,0.0,0.0
5.025,1.508,93.467,0.0,0.0,0.0,534761472.0,315686912.0,695959552.0,2205298688.0,6802.0,2136.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.237,1.496,93.267,0.0,0.0,0.0,534519808.0,315686912.0,696074240.0,2205425664.0,16759.0,2969.0,0.0,0.0,787.0,21.0,7.0,0.0,0.0
4.762,1.754,93.484,0.0,0.0,0.0,534413312.0,315686912.0,696180736.0,2205425664.0,11449.0,3034.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.013,1.754,92.481,0.752,0.0,0.0,534470656.0,315695104.0,696242176.0,2205298688.0,10160.0,2334.0,0.0,7.0,790.0,24.0,7.0,0.0,0.0
4.762,1.754,92.732,0.752,0.0,0.0,534614016.0,315703296.0,695963648.0,2205425664.0,5016.0,1992.0,0.0,4.0,790.0,24.0,7.0,0.0,0.0
5.263,2.005,92.732,0.0,0.0,0.0,534573056.0,315703296.0,695971840.0,2205458432.0,5418.0,2190.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.013,1.253,93.734,0.0,0.0,0.0,534568960.0,315703296.0,695975936.0,2205458432.0,5132.0,2244.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
4.500,1.750,93.750,0.0,0.0,0.0,534568960.0,315703296.0,695975936.0,2205458432.0,5442.0,2454.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.250,1.750,92.750,0.0,0.0,0.250,534573056.0,315703296.0,695980032.0,2205450240.0,5298.0,2514.0,0.0,8.0,790.0,24.0,7.0,0.0,0.0
5.263,1.754,91.228,1.754,0.0,0.0,534552576.0,315719680.0,696000512.0,2205433856.0,5204.0,2322.0,0.0,7.0,790.0,24.0,7.0,0.0,0.0
4.750,2.0,93.250,0.0,0.0,0.0,534544384.0,315719680.0,696008704.0,2205433856.0,5280.0,2280.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.276,1.256,93.467,0.0,0.0,0.0,534544384.0,315719680.0,696135680.0,2205306880.0,6673.0,3198.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.263,2.005,92.732,0.0,0.0,0.0,533803008.0,315719680.0,696242176.0,2205941760.0,5261.0,2700.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.500,1.750,91.750,1.0,0.0,0.0,534097920.0,315727872.0,696193024.0,2205687808.0,5196.0,2532.0,0.0,6.0,790.0,24.0,7.0,0.0,0.0
5.528,1.508,92.462,0.503,0.0,0.0,534323200.0,315736064.0,695959552.0,2205687808.0,4722.0,2082.0,0.0,6.0,790.0,24.0,7.0,0.0,0.0
5.0,1.750,92.500,0.750,0.0,0.0,534163456.0,315744256.0,695975936.0,2205822976.0,5006.0,2466.0,0.0,3.0,790.0,24.0,7.0,0.0,0.0
5.514,1.754,92.732,0.0,0.0,0.0,534269952.0,315744256.0,695980032.0,2205712384.0,5508.0,2544.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.514,1.754,92.732,0.0,0.0,0.0,534265856.0,315744256.0,695984128.0,2205712384.0,4984.0,2478.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.0,1.750,93.250,0.0,0.0,0.0,534265856.0,315744256.0,695984128.0,2205712384.0,5198.0,2532.0,0.0,16.0,790.0,24.0,7.0,0.0,0.0
4.511,1.504,93.734,0.251,0.0,0.0,534147072.0,315752448.0,695975936.0,2205831168.0,4412.0,2214.0,0.0,5.0,790.0,24.0,7.0,0.0,0.0
5.500,2.0,92.0,0.500,0.0,0.0,534261760.0,315752448.0,695988224.0,2205704192.0,5382.0,2400.0,0.0,1.0,790.0,24.0,7.0,0.0,0.0
5.514,1.754,91.980,0.752,0.0,0.0,534376448.0,315760640.0,695992320.0,2205577216.0,7422.0,3586.0,0.0,3.0,789.0,23.0,7.0,0.0,0.0
4.750,1.750,93.500,0.0,0.0,0.0,534638592.0,315760640.0,694714368.0,2206593024.0,5207.0,2594.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.0,1.500,91.500,2.0,0.0,0.0,534618112.0,315768832.0,694726656.0,2206593024.0,5110.0,2454.0,0.0,4.0,790.0,24.0,7.0,0.0,0.0
5.025,1.759,93.216,0.0,0.0,0.0,534302720.0,315768832.0,695803904.0,2205831168.0,4890.0,2304.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
4.762,1.754,92.982,0.501,0.0,0.0,534294528.0,315777024.0,695803904.0,2205831168.0,5234.0,2424.0,0.0,8.0,790.0,24.0,7.0,0.0,0.0
5.013,1.504,92.982,0.501,0.0,0.0,534179840.0,315785216.0,695767040.0,2205974528.0,5312.0,2466.0,0.0,2.0,790.0,24.0,7.0,0.0,0.0
4.762,1.253,93.985,0.0,0.0,0.0,535023616.0,315785216.0,694415360.0,2206482432.0,5700.0,2610.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.263,1.504,92.982,0.251,0.0,0.0,534388736.0,315785216.0,695812096.0,2205720576.0,5676.0,2580.0,0.0,22.0,790.0,24.0,7.0,0.0,0.0
4.738,1.746,93.516,0.0,0.0,0.0,534302720.0,315785216.0,695771136.0,2205847552.0,7006.0,3084.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
4.500,1.750,93.0,0.750,0.0,0.0,534880256.0,315793408.0,694423552.0,2206609408.0,5300.0,2598.0,0.0,6.0,790.0,24.0,7.0,0.0,0.0
5.514,1.754,92.732,0.0,0.0,0.0,534278144.0,315793408.0,696041472.0,2205593600.0,7000.0,3380.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.750,1.750,92.750,0.500,0.0,0.250,534253568.0,315801600.0,696057856.0,2205593600.0,5587.0,2898.0,0.0,2.0,790.0,24.0,7.0,0.0,0.0
4.511,1.504,93.484,0.501,0.0,0.0,534708224.0,315809792.0,694706176.0,2206482432.0,5912.0,2952.0,0.0,4.0,790.0,24.0,7.0,0.0,0.0
4.762,1.754,93.484,0.0,0.0,0.0,534642688.0,315809792.0,694517760.0,2206736384.0,5670.0,2784.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.250,2.0,92.0,0.750,0.0,0.0,534761472.0,315817984.0,694517760.0,2206609408.0,5692.0,2718.0,0.0,8.0,790.0,24.0,7.0,0.0,0.0
4.750,1.500,93.750,0.0,0.0,0.0,534757376.0,315817984.0,694521856.0,2206609408.0,5160.0,2454.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
4.750,1.750,93.500,0.0,0.0,0.0,534859776.0,315817984.0,694546432.0,2206482432.0,5312.0,2454.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.486,1.995,92.020,0.499,0.0,0.0,534872064.0,315826176.0,694525952.0,2206482432.0,6032.0,2886.0,0.0,7.0,790.0,24.0,7.0,0.0,0.0
5.736,1.995,91.272,0.998,0.0,0.0,534892544.0,315834368.0,694497280.0,2206482432.0,6554.0,2916.0,0.0,3.0,790.0,24.0,7.0,0.0,0.0
4.750,1.500,93.0,0.750,0.0,0.0,534876160.0,315842560.0,694505472.0,2206482432.0,5994.0,2520.0,0.0,5.0,790.0,24.0,7.0,0.0,0.0
5.500,1.750,92.750,0.0,0.0,0.0,534695936.0,315842560.0,696082432.0,2205085696.0,8415.0,3706.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
4.534,1.763,93.703,0.0,0.0,0.0,534679552.0,315842560.0,696098816.0,2205085696.0,6040.0,2808.0,0.0,0.0,790.0,24.0,7.0,0.0,0.0
5.736,1.995,92.269,0.0,0.0,0.0,534265856.0,315842560.0,695877632.0,2205720576.0,6398.0,3084.0,0.0,1.0,789.0,23.0,7.0,0.0,0.0
4.774,1.759,93.216,0.251,0.0,0.0,534495232.0,315850752.0,695885824.0,2205474816.0,5896.0,2766.0,0.0,3.0,789.0,23.0,7.0,0.0,0.0
5.500,1.750,92.0,0.750,0.0,0.0,535175168.0,315858944.0,694562816.0,2206109696.0,6518.0,3204.0,0.0,7.0,789.0,23.0,7.0,0.0,0.0
6.500,1.500,92.0,0.0,0.0,0.0,534302720.0,315858944.0,694546432.0,2206998528.0,5641.0,2783.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.514,1.754,92.732,0.0,0.0,0.0,534425600.0,315858944.0,694550528.0,2206871552.0,5226.0,2622.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.500,1.500,93.0,0.0,0.0,0.0,534810624.0,315858944.0,694530048.0,2206507008.0,6522.0,3204.0,0.0,7.0,789.0,23.0,7.0,0.0,0.0
4.500,1.500,94.0,0.0,0.0,0.0,534831104.0,315858944.0,694509568.0,2206507008.0,5603.0,2762.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.750,1.500,92.750,1.0,0.0,0.0,534065152.0,315875328.0,694497280.0,2207268864.0,6518.0,3282.0,0.0,9.0,789.0,23.0,7.0,0.0,0.0
5.025,1.508,93.467,0.0,0.0,0.0,533983232.0,315875328.0,696102912.0,2205745152.0,7747.0,4002.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.0,1.750,93.250,0.0,0.0,0.0,534245376.0,315875328.0,696094720.0,2205491200.0,6730.0,3600.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.762,1.504,93.734,0.0,0.0,0.0,535060480.0,315875328.0,694517760.0,2206253056.0,5566.0,2886.0,0.0,1.0,789.0,23.0,7.0,0.0,0.0
5.0,1.500,93.250,0.0,0.0,0.250,534978560.0,315875328.0,695869440.0,2204983296.0,6432.0,3558.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
3.750,1.750,93.750,0.750,0.0,0.0,535101440.0,315883520.0,695881728.0,2204839936.0,6030.0,3138.0,0.0,7.0,789.0,23.0,7.0,0.0,0.0
5.013,1.754,92.982,0.251,0.0,0.0,535674880.0,315891712.0,694538240.0,2205601792.0,6678.0,3084.0,0.0,3.0,789.0,23.0,7.0,0.0,0.0
5.276,1.508,93.216,0.0,0.0,0.0,535814144.0,315891712.0,694525952.0,2205474816.0,6864.0,3426.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.511,1.253,94.236,0.0,0.0,0.0,535810048.0,315891712.0,694530048.0,2205474816.0,5398.0,2886.0,0.0,1.0,789.0,23.0,7.0,0.0,0.0
5.224,1.741,92.786,0.0,0.0,0.249,535674880.0,315891712.0,694538240.0,2205601792.0,6641.0,3270.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.013,1.504,92.982,0.501,0.0,0.0,535699456.0,315899904.0,694505472.0,2205601792.0,7042.0,2598.0,0.0,4.0,789.0,23.0,7.0,0.0,0.0
5.500,2.250,92.250,0.0,0.0,0.0,535126016.0,315899904.0,696094720.0,2204585984.0,19311.0,4449.0,0.0,0.0,788.0,22.0,7.0,0.0,0.0
5.0,1.500,92.750,0.750,0.0,0.0,535166976.0,315908096.0,696045568.0,2204585984.0,11411.0,2994.0,0.0,2.0,789.0,23.0,7.0,0.0,0.0
5.237,1.995,92.768,0.0,0.0,0.0,535105536.0,315908096.0,696107008.0,2204585984.0,11528.0,3282.0,0.0,1.0,789.0,23.0,7.0,0.0,0.0
4.750,1.750,93.500,0.0,0.0,0.0,535105536.0,315908096.0,695853056.0,2204839936.0,5666.0,2730.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.263,1.504,92.481,0.752,0.0,0.0,535244800.0,315916288.0,695832576.0,2204712960.0,6558.0,2928.0,0.0,5.0,789.0,23.0,7.0,0.0,0.0
5.500,1.500,93.0,0.0,0.0,0.0,535048192.0,315916288.0,695902208.0,2204839936.0,6566.0,3150.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.750,1.750,92.500,0.0,0.0,0.0,535048192.0,315916288.0,695902208.0,2204839936.0,6900.0,3114.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
5.970,1.741,91.542,0.746,0.0,0.0,535076864.0,315924480.0,695848960.0,2204856320.0,5968.0,3282.0,0.0,8.0,789.0,23.0,7.0,0.0,0.0
5.237,1.496,93.267,0.0,0.0,0.0,535060480.0,315924480.0,695992320.0,2204729344.0,5598.0,2820.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.975,2.239,91.791,0.746,0.0,0.249,535076864.0,315932672.0,695967744.0,2204729344.0,6236.0,3084.0,0.0,7.0,789.0,23.0,7.0,0.0,0.0
5.500,1.750,92.750,0.0,0.0,0.0,535207936.0,315932672.0,695836672.0,2204729344.0,7575.0,3532.0,0.0,0.0,787.0,21.0,7.0,0.0,0.0
5.500,1.750,92.750,0.0,0.0,0.0,534970368.0,315932672.0,696074240.0,2204729344.0,6584.0,3348.0,0.0,0.0,789.0,23.0,7.0,0.0,0.0
4.762,1.754,93.233,0.251,0.0,0.0,535138304.0,315940864.0,694755328.0,2205872128.0,7052.0,3300.0,0.0,5.0,789.0,23.0,7.0,0.0,0.0
5.486,1.746,92.020,0.748,0.0,0.0,535531520.0,315949056.0,694480896.0,2205745152.0,7128.0,3378.0,0.0,2.0,786.0,20.0,7.0,0.0,0.0
5.0,2.0,92.500,0.500,0.0,0.0,535486464.0,315957248.0,694517760.0,2205745152.0,6320.0,3060.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
4.988,1.995,92.768,0.0,0.0,0.249,535015424.0,315957248.0,695877632.0,2204856320.0,6804.0,3072.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.774,1.508,93.719,0.0,0.0,0.0,535179264.0,315957248.0,695840768.0,2204729344.0,6670.0,3534.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.013,1.754,92.982,0.0,0.0,0.251,535248896.0,315961344.0,694497280.0,2205999104.0,6696.0,3048.0,0.0,6.0,786.0,20.0,7.0,0.0,0.0
5.0,1.750,93.250,0.0,0.0,0.0,535080960.0,315961344.0,694538240.0,2206126080.0,6868.0,3180.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.750,1.500,92.750,1.0,0.0,0.0,535220224.0,315977728.0,694509568.0,2205999104.0,6928.0,3282.0,0.0,8.0,786.0,20.0,7.0,0.0,0.0
5.013,1.754,93.233,0.0,0.0,0.0,534945792.0,315977728.0,696053760.0,2204729344.0,8629.0,4152.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.774,1.256,93.970,0.0,0.0,0.0,535179264.0,315977728.0,696074240.0,2204475392.0,6252.0,3150.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.750,1.750,93.500,0.0,0.0,0.0,535179264.0,315977728.0,695853056.0,2204696576.0,6208.0,3048.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
4.762,1.504,93.734,0.0,0.0,0.0,535359488.0,315977728.0,695799808.0,2204569600.0,6576.0,3048.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.750,2.0,91.750,0.500,0.0,0.0,535355392.0,315985920.0,695795712.0,2204569600.0,8228.0,3954.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
4.762,1.504,93.233,0.501,0.0,0.0,535588864.0,315994112.0,695808000.0,2204315648.0,6396.0,3048.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
4.511,1.504,93.985,0.0,0.0,0.0,535580672.0,315994112.0,695816192.0,2204315648.0,6516.0,3204.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.738,1.995,93.017,0.0,0.0,0.249,535519232.0,315994112.0,695877632.0,2204315648.0,6396.0,3360.0,0.0,1.0,786.0,20.0,7.0,0.0,0.0
5.736,1.995,92.269,0.0,0.0,0.0,535515136.0,315994112.0,695881728.0,2204315648.0,7102.0,3360.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.762,1.754,92.732,0.752,0.0,0.0,535597056.0,316002304.0,695791616.0,2204315648.0,7122.0,3624.0,0.0,9.0,786.0,20.0,7.0,0.0,0.0
5.779,1.508,92.714,0.0,0.0,0.0,535609344.0,316002304.0,696033280.0,2204061696.0,8655.0,4230.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.500,1.750,92.0,0.750,0.0,0.0,535560192.0,316010496.0,696074240.0,2204061696.0,6028.0,3048.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
4.975,1.990,93.035,0.0,0.0,0.0,536121344.0,316010496.0,694497280.0,2205077504.0,7372.0,3798.0,0.0,1.0,786.0,20.0,7.0,0.0,0.0
5.263,1.754,92.982,0.0,0.0,0.0,535289856.0,316010496.0,695836672.0,2204569600.0,6572.0,3360.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.500,1.250,92.500,0.750,0.0,0.0,535453696.0,316018688.0,695791616.0,2204442624.0,6448.0,3060.0,0.0,6.0,786.0,20.0,7.0,0.0,0.0
5.250,1.750,93.0,0.0,0.0,0.0,536035328.0,316018688.0,694448128.0,2205204480.0,7088.0,3654.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.988,1.995,93.017,0.0,0.0,0.0,536088576.0,316018688.0,694521856.0,2205077504.0,6180.0,3360.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.250,1.750,92.0,1.0,0.0,0.0,535613440.0,316026880.0,695877632.0,2204188672.0,6874.0,3510.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
4.750,1.500,93.750,0.0,0.0,0.0,535642112.0,316026880.0,695848960.0,2204188672.0,6522.0,3336.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.0,2.0,92.500,0.500,0.0,0.0,535638016.0,316035072.0,695844864.0,2204188672.0,6484.0,3204.0,0.0,7.0,786.0,20.0,7.0,0.0,0.0
5.514,2.005,92.481,0.0,0.0,0.0,535334912.0,316035072.0,696020992.0,2204315648.0,10147.0,4560.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.738,1.496,93.766,0.0,0.0,0.0,535400448.0,316035072.0,696082432.0,2204188672.0,5842.0,2640.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.263,2.005,92.732,0.0,0.0,0.0,535109632.0,316035072.0,695865344.0,2204696576.0,6996.0,3480.0,0.0,2.0,786.0,20.0,7.0,0.0,0.0
5.263,1.504,92.231,1.003,0.0,0.0,535535616.0,316043264.0,695812096.0,2204315648.0,7650.0,3462.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
4.523,1.256,93.719,0.503,0.0,0.0,535535616.0,316051456.0,695803904.0,2204315648.0,5911.0,2915.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
7.0,1.500,91.500,0.0,0.0,0.0,534249472.0,316051456.0,695820288.0,2205585408.0,7058.0,3312.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.276,1.508,93.216,0.0,0.0,0.0,534269952.0,316051456.0,695799808.0,2205585408.0,5550.0,2772.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.738,1.496,93.516,0.0,0.0,0.249,534269952.0,316051456.0,695799808.0,2205585408.0,6498.0,3270.0,0.0,7.0,786.0,20.0,7.0,0.0,0.0
5.263,1.504,93.233,0.0,0.0,0.0,534261760.0,316051456.0,695808000.0,2205585408.0,6384.0,3048.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.500,1.500,91.500,1.500,0.0,0.0,533757952.0,316067840.0,695787520.0,2206093312.0,6626.0,3378.0,0.0,12.0,786.0,20.0,7.0,0.0,0.0
6.045,1.511,92.443,0.0,0.0,0.0,533524480.0,316067840.0,696020992.0,2206093312.0,7551.0,3986.0,0.0,0.0,784.0,18.0,7.0,0.0,0.0
5.500,2.0,92.500,0.0,0.0,0.0,534360064.0,316067840.0,696057856.0,2205220864.0,6524.0,3530.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.750,2.0,92.250,0.0,0.0,0.0,534454272.0,316067840.0,696090624.0,2205093888.0,6816.0,3666.0,0.0,4.0,786.0,20.0,7.0,0.0,0.0
5.263,2.005,92.732,0.0,0.0,0.0,535056384.0,316067840.0,694472704.0,2206109696.0,7297.0,3620.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.750,1.750,91.750,0.750,0.0,0.0,535056384.0,316076032.0,694464512.0,2206109696.0,7454.0,3468.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
6.266,2.506,90.977,0.251,0.0,0.0,534966272.0,316084224.0,695816192.0,2204839936.0,8128.0,3984.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
5.750,1.750,92.500,0.0,0.0,0.0,534859776.0,316084224.0,695795712.0,2204966912.0,6518.0,3498.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.514,1.754,92.732,0.0,0.0,0.0,534855680.0,316084224.0,695799808.0,2204966912.0,7246.0,3546.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
5.263,2.005,92.732,0.0,0.0,0.0,534847488.0,316084224.0,695808000.0,2204966912.0,7146.0,3588.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
7.731,1.995,89.526,0.748,0.0,0.0,535228416.0,316092416.0,695799808.0,2204585984.0,10066.0,4272.0,0.0,7.0,786.0,20.0,7.0,0.0,0.0
6.281,1.759,91.960,0.0,0.0,0.0,534876160.0,316092416.0,696152064.0,2204585984.0,21329.0,5839.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.500,1.750,92.0,0.750,0.0,0.0,535044096.0,316100608.0,696102912.0,2204459008.0,13202.0,3864.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
4.774,1.508,93.719,0.0,0.0,0.0,534884352.0,316100608.0,695881728.0,2204839936.0,12436.0,3522.0,0.0,1.0,786.0,20.0,7.0,0.0,0.0
5.528,2.010,92.462,0.0,0.0,0.0,534810624.0,316100608.0,695828480.0,2204966912.0,8048.0,3942.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.750,2.0,91.500,0.750,0.0,0.0,534917120.0,316108800.0,694444032.0,2206236672.0,7246.0,3468.0,0.0,5.0,786.0,20.0,7.0,0.0,0.0
5.013,1.754,93.233,0.0,0.0,0.0,534904832.0,316108800.0,695853056.0,2204839936.0,7966.0,4272.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.250,1.750,94.0,0.0,0.0,0.0,535064576.0,316108800.0,695820288.0,2204712960.0,7618.0,3786.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
4.762,1.754,92.481,1.003,0.0,0.0,535056384.0,316116992.0,695803904.0,2204729344.0,7386.0,3534.0,0.0,3.0,786.0,20.0,7.0,0.0,0.0
5.500,2.0,92.500,0.0,0.0,0.0,535052288.0,316116992.0,695808000.0,2204729344.0,7842.0,4086.0,0.0,0.0,786.0,20.0,7.0,0.0,0.0
5.764,1.504,91.980,0.752,0.0,0.0,535023616.0,316125184.0,695828480.0,2204729344.0,7328.0,3534.0,0.0,4.0,786.0,20.0,7.0,0.0,0.0
5.013,1.754,93.233,0.0,0.0,0.0,535015424.0,316125184.0,695836672.0,2204729344.0,6080.0,2292.0,0.0,0.0,781.0,15.0,7.0,0.0,0.0
3.258,0.752,95.990,0.0,0.0,0.0,535154688.0,316125184.0,695824384.0,2204602368.0,910.0,0.0,0.0,0.0,781.0,15.0,7.0,0.0,0.0
3.750,1.250,94.0,1.0,0.0,0.0,535138304.0,316133376.0,693800960.0,2206633984.0,882.0,0.0,0.0,5.0,781.0,15.0,7.0,0.0,0.0
4.250,1.500,93.500,0.750,0.0,0.0,535175168.0,316141568.0,694136832.0,2206253056.0,1856.0,0.0,0.0,2.0,781.0,15.0,7.0,0.0,0.0
5.038,1.511,93.451,0.0,0.0,0.0,532901888.0,316141568.0,696655872.0,2206007296.0,998.0,0.0,0.0,0.0,777.0,11.0,7.0,0.0,0.0
